CODE,SCHOOL,FISCALYEAR,SCHOOLTYPE,WARD,BUDGETCATEGORY,AMOUNT,NOTE
413,Hart,10/1/2015,Middle,8,Special Education,"$1,734,533.66 ",
413,Hart,10/1/2015,Middle,8,ELL,$0.00 ,
413,Hart,10/1/2015,Middle,8,FY15 Budget Priorities,"$574,278.38 ",
413,Hart,10/1/2015,Middle,8,Literacy Support & Academic Programming,"$331,960.13 ",
413,Hart,10/1/2015,Middle,8,ASP/ECR,"$63,926.88 ",
413,Hart,10/1/2015,Middle,8,Specialty Funds,$0.00 ,
413,Hart,10/1/2015,Middle,8,Funding Minimum Funds,$0.00 ,
413,Hart,10/1/2015,Middle,8,Title Funding,"$243,171.95 ",
413,Hart,10/1/2015,Middle,8,Total,"$7,181,377.00 ",
227,HD Cooke,10/1/2015,Elementary,1,Enrollment Based Funding,"$3,737,024.18 ",
227,HD Cooke,10/1/2015,Elementary,1,Special Education,"$378,504.50 ",
227,HD Cooke,10/1/2015,Elementary,1,ELL,"$851,635.13 ",
227,HD Cooke,10/1/2015,Elementary,1,FY15 Budget Priorities,"$141,300.00 ",
227,HD Cooke,10/1/2015,Elementary,1,Literacy Support & Academic Programming,"$90,917.58 ",
227,HD Cooke,10/1/2015,Elementary,1,ASP/ECR,"$91,482.05 ",
227,HD Cooke,10/1/2015,Elementary,1,Specialty Funds,$0.00 ,
227,HD Cooke,10/1/2015,Elementary,1,Funding Minimum Funds,$0.00 ,
227,HD Cooke,10/1/2015,Elementary,1,Title Funding,"$171,650.79 ",
227,HD Cooke,10/1/2015,Elementary,1,DC Council,"$58,000.00 ",
227,HD Cooke,10/1/2015,Elementary,1,Total,"$5,520,514.00 ",
258,Hearst,10/1/2015,Elementary,3,Enrollment Based Funding,"$2,634,558.00 ",
258,Hearst,10/1/2015,Elementary,3,Special Education,"$704,532.21 ",
258,Hearst,10/1/2015,Elementary,3,ELL,"$94,626.13 ",
258,Hearst,10/1/2015,Elementary,3,FY15 Budget Priorities,"$29,300.00 ",
258,Hearst,10/1/2015,Elementary,3,Literacy Support & Academic Programming,$0.00 ,
258,Hearst,10/1/2015,Elementary,3,ASP/ECR,$0.00 ,
258,Hearst,10/1/2015,Elementary,3,Specialty Funds,$0.00 ,
258,Hearst,10/1/2015,Elementary,3,Funding Minimum Funds,$0.00 ,
258,Hearst,10/1/2015,Elementary,3,Title Funding,"$7,175.00 ",
258,Hearst,10/1/2015,Elementary,3,DC Council,"$45,615.00 ",
258,Hearst,10/1/2015,Elementary,3,Total,"$3,515,807.00 ",
249,Hendley,10/1/2015,Elementary,8,Enrollment Based Funding,"$4,319,873.95 ",
249,Hendley,10/1/2015,Elementary,8,Special Education,"$567,756.75 ",
249,Hendley,10/1/2015,Elementary,8,ELL,$0.00 ,
249,Hendley,10/1/2015,Elementary,8,FY15 Budget Priorities,"$53,300.00 ",
249,Hendley,10/1/2015,Elementary,8,Literacy Support & Academic Programming,$0.00 ,
249,Hendley,10/1/2015,Elementary,8,ASP/ECR,"$91,482.05 ",
249,Hendley,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
249,Hendley,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
249,Hendley,10/1/2015,Elementary,8,Title Funding,"$225,833.49 ",
249,Hendley,10/1/2015,Elementary,8,DC Council,"$100,000.00 ",
249,Hendley,10/1/2015,Elementary,8,Total,"$5,358,246.24 ",
251,Houston,10/1/2015,Elementary,7,Enrollment Based Funding,"$2,434,108.05 ",
251,Houston,10/1/2015,Elementary,7,Special Education,"$941,097.52 ",
251,Houston,10/1/2015,Elementary,7,ELL,$0.00 ,
251,Houston,10/1/2015,Elementary,7,FY15 Budget Priorities,"$28,200.00 ",
251,Houston,10/1/2015,Elementary,7,Literacy Support & Academic Programming,$0.00 ,
251,Houston,10/1/2015,Elementary,7,ASP/ECR,"$50,149.29 ",
251,Houston,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
251,Houston,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
251,Houston,10/1/2015,Elementary,7,Title Funding,"$118,768.48 ",
251,Houston,10/1/2015,Elementary,7,Total,"$3,572,323.34 ",
252,Hyde-Addison,10/1/2015,Elementary,2,Enrollment Based Funding,"$2,887,788.22 ",
252,Hyde-Addison,10/1/2015,Elementary,2,Special Education,"$361,872.86 ",
252,Hyde-Addison,10/1/2015,Elementary,2,ELL,"$94,626.13 ",
252,Hyde-Addison,10/1/2015,Elementary,2,FY15 Budget Priorities,"$34,100.00 ",
252,Hyde-Addison,10/1/2015,Elementary,2,Literacy Support & Academic Programming,$0.00 ,
252,Hyde-Addison,10/1/2015,Elementary,2,ASP/ECR,$0.00 ,
252,Hyde-Addison,10/1/2015,Elementary,2,Specialty Funds,$0.00 ,
252,Hyde-Addison,10/1/2015,Elementary,2,Funding Minimum Funds,$0.00 ,
252,Hyde-Addison,10/1/2015,Elementary,2,Title Funding,"$8,350.00 ",
252,Hyde-Addison,10/1/2015,Elementary,2,Total,"$3,386,737.20 ",
950,Inspiring Youth Program,10/1/2015,Alternative School,7,Enrollment Based Funding,"$709,253.00 ",
950,Inspiring Youth Program,10/1/2015,Alternative School,7,Special Education,"$378,504.50 ",
950,Inspiring Youth Program,10/1/2015,Alternative School,7,ELL,$0.00 ,
950,Inspiring Youth Program,10/1/2015,Alternative School,7,FY15 Budget Priorities,"$10,000.00 ",
950,Inspiring Youth Program,10/1/2015,Alternative School,7,Literacy Support & Academic Programming,$0.00 ,
950,Inspiring Youth Program,10/1/2015,Alternative School,7,ASP/ECR,"$8,092.00 ",
950,Inspiring Youth Program,10/1/2015,Alternative School,7,Specialty Funds,$0.00 ,
950,Inspiring Youth Program,10/1/2015,Alternative School,7,Funding Minimum Funds,$0.00 ,
950,Inspiring Youth Program,10/1/2015,Alternative School,7,Title Funding,"$15,675.00 ",
950,Inspiring Youth Program,10/1/2015,Alternative School,7,Total,"$1,121,524.00 ",
254,Janney,10/1/2015,Elementary,3,Enrollment Based Funding,"$5,539,737.00 ",
254,Janney,10/1/2015,Elementary,3,Special Education,"$359,579.28 ",
254,Janney,10/1/2015,Elementary,3,ELL,"$141,939.19 ",
254,Janney,10/1/2015,Elementary,3,FY15 Budget Priorities,"$67,200.00 ",
254,Janney,10/1/2015,Elementary,3,Literacy Support & Academic Programming,$0.00 ,
254,Janney,10/1/2015,Elementary,3,ASP/ECR,$0.00 ,
254,Janney,10/1/2015,Elementary,3,Specialty Funds,$0.00 ,
254,Janney,10/1/2015,Elementary,3,Funding Minimum Funds,"$864,355.06 ",
254,Janney,10/1/2015,Elementary,3,Title Funding,"$15,675.00 ",
254,Janney,10/1/2015,Elementary,3,Total,"$6,610,979.00 ",
415,Jefferson,10/1/2015,Middle,6,Enrollment Based Funding,"$2,379,642.00 ",
415,Jefferson,10/1/2015,Middle,6,Special Education,"$975,051.00 ",
415,Jefferson,10/1/2015,Middle,6,ELL,$0.00 ,
415,Jefferson,10/1/2015,Middle,6,FY15 Budget Priorities,"$547,578.38 ",
415,Jefferson,10/1/2015,Middle,6,Literacy Support & Academic Programming,"$398,836.83 ",
415,Jefferson,10/1/2015,Middle,6,ASP/ECR,"$36,371.71 ",
415,Jefferson,10/1/2015,Middle,6,Specialty Funds,$0.00 ,
415,Jefferson,10/1/2015,Middle,6,Funding Minimum Funds,$0.00 ,
415,Jefferson,10/1/2015,Middle,6,Title Funding,"$129,605.02 ",
415,Jefferson,10/1/2015,Middle,6,Total,"$4,467,085.00 ",
339,JO Wilson,10/1/2015,Elementary,6,Enrollment Based Funding,"$4,055,143.96 ",
339,JO Wilson,10/1/2015,Elementary,6,Special Education,"$707,114.07 ",
339,JO Wilson,10/1/2015,Elementary,6,ELL,"$25,549.05 ",
339,JO Wilson,10/1/2015,Elementary,6,FY15 Budget Priorities,"$46,200.00 ",
339,JO Wilson,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
339,JO Wilson,10/1/2015,Elementary,6,ASP/ECR,"$105,259.63 ",
339,JO Wilson,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
339,JO Wilson,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
339,JO Wilson,10/1/2015,Elementary,6,Title Funding,"$187,688.87 ",
339,JO Wilson,10/1/2015,Elementary,6,DC Council,"$55,700.00 ",
339,JO Wilson,10/1/2015,Elementary,6,Total,"$5,182,656.00 ",
416,Johnson,10/1/2015,Middle,8,Enrollment Based Funding,"$2,209,083.18 ",
416,Johnson,10/1/2015,Middle,8,Special Education,"$857,380.85 ",
416,Johnson,10/1/2015,Middle,8,ELL,"$13,247.66 ",
416,Johnson,10/1/2015,Middle,8,FY15 Budget Priorities,"$450,552.25 ",
416,Johnson,10/1/2015,Middle,8,Literacy Support & Academic Programming,"$313,293.13 ",
416,Johnson,10/1/2015,Middle,8,ASP/ECR,$0.00 ,
416,Johnson,10/1/2015,Middle,8,Specialty Funds,$0.00 ,
416,Johnson,10/1/2015,Middle,8,Funding Minimum Funds,$0.00 ,
416,Johnson,10/1/2015,Middle,8,Title Funding,"$117,468.09 ",
416,Johnson,10/1/2015,Middle,8,Total,"$3,961,025.14 ",
421,Kelly Miller,10/1/2015,Middle,7,Enrollment Based Funding,"$3,990,381.00 ",
421,Kelly Miller,10/1/2015,Middle,7,Special Education,"$1,169,358.78 ",
421,Kelly Miller,10/1/2015,Middle,7,ELL,"$21,764.01 ",
421,Kelly Miller,10/1/2015,Middle,7,FY15 Budget Priorities,"$573,878.38 ",
421,Kelly Miller,10/1/2015,Middle,7,Literacy Support & Academic Programming,"$313,293.13 ",
421,Kelly Miller,10/1/2015,Middle,7,ASP/ECR,"$53,696.00 ",
421,Kelly Miller,10/1/2015,Middle,7,Specialty Funds,$0.00 ,
421,Kelly Miller,10/1/2015,Middle,7,Funding Minimum Funds,$0.00 ,
421,Kelly Miller,10/1/2015,Middle,7,Title Funding,"$222,365.80 ",
421,Kelly Miller,10/1/2015,Middle,7,Total,"$6,344,737.00 ",
257,Ketcham,10/1/2015,Elementary,8,Enrollment Based Funding,"$2,772,454.45 ",
257,Ketcham,10/1/2015,Elementary,8,Special Education,"$378,504.50 ",
257,Ketcham,10/1/2015,Elementary,8,ELL,$0.00 ,
257,Ketcham,10/1/2015,Elementary,8,FY15 Budget Priorities,"$131,800.00 ",
257,Ketcham,10/1/2015,Elementary,8,Literacy Support & Academic Programming,"$141,939.19 ",
257,Ketcham,10/1/2015,Elementary,8,ASP/ECR,"$50,149.29 ",
257,Ketcham,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
257,Ketcham,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
257,Ketcham,10/1/2015,Elementary,8,Title Funding,"$132,639.25 ",
257,Ketcham,10/1/2015,Elementary,8,Total,"$3,607,486.68 ",
272,Key,10/1/2015,Elementary,3,Enrollment Based Funding,"$3,306,126.76 ",
272,Key,10/1/2015,Elementary,3,Special Education,"$189,252.00 ",
272,Key,10/1/2015,Elementary,3,ELL,"$94,626.00 ",
272,Key,10/1/2015,Elementary,3,FY15 Budget Priorities,"$39,100.00 ",
272,Key,10/1/2015,Elementary,3,Literacy Support & Academic Programming,$0.00 ,
272,Key,10/1/2015,Elementary,3,ASP/ECR,$0.00 ,
272,Key,10/1/2015,Elementary,3,Specialty Funds,$0.00 ,
272,Key,10/1/2015,Elementary,3,Funding Minimum Funds,$0.00 ,
272,Key,10/1/2015,Elementary,3,Title Funding,"$9,525.00 ",
272,Key,10/1/2015,Elementary,3,Total,"$3,638,630.00 ",
259,Kimball,10/1/2015,Elementary,7,Enrollment Based Funding,"$3,047,326.06 ",
259,Kimball,10/1/2015,Elementary,7,Special Education,"$331,191.44 ",
259,Kimball,10/1/2015,Elementary,7,ELL,$0.00 ,
259,Kimball,10/1/2015,Elementary,7,FY15 Budget Priorities,"$134,500.00 ",
259,Kimball,10/1/2015,Elementary,7,Literacy Support & Academic Programming,$0.00 ,
259,Kimball,10/1/2015,Elementary,7,ASP/ECR,"$77,704.46 ",
259,Kimball,10/1/2015,Elementary,7,Specialty Funds,$0.00 ,
259,Kimball,10/1/2015,Elementary,7,Funding Minimum Funds,$0.00 ,
259,Kimball,10/1/2015,Elementary,7,Title Funding,"$143,042.32 ",
259,Kimball,10/1/2015,Elementary,7,DC Council,"$85,300.00 ",
259,Kimball,10/1/2015,Elementary,7,Total,"$3,819,064.00 ",
344,King,10/1/2015,Elementary,8,Enrollment Based Funding,"$3,699,993.19 ",
344,King,10/1/2015,Elementary,8,Special Education,"$378,504.50 ",
344,King,10/1/2015,Elementary,8,ELL,$0.00 ,
344,King,10/1/2015,Elementary,8,FY15 Budget Priorities,"$141,200.00 ",
344,King,10/1/2015,Elementary,8,Literacy Support & Academic Programming,"$213,293.13 ",
344,King,10/1/2015,Elementary,8,ASP/ECR,"$63,926.88 ",
344,King,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
344,King,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
344,King,10/1/2015,Elementary,8,Title Funding,"$177,719.25 ",
344,King,10/1/2015,Elementary,8,DC Council,"$100,000.00 ",
344,King,10/1/2015,Elementary,8,Total,"$4,774,636.94 ",
417,Kramer,10/1/2015,Middle,8,Enrollment Based Funding,"$2,854,480.61 ",
417,Kramer,10/1/2015,Middle,8,Special Education,"$921,325.55 ",
417,Kramer,10/1/2015,Middle,8,ELL,$0.00 ,
417,Kramer,10/1/2015,Middle,8,FY15 Budget Priorities,"$553,978.38 ",
417,Kramer,10/1/2015,Middle,8,Literacy Support & Academic Programming,"$213,293.13 ",
417,Kramer,10/1/2015,Middle,8,ASP/ECR,$0.00 ,
417,Kramer,10/1/2015,Middle,8,Specialty Funds,$0.00 ,
417,Kramer,10/1/2015,Middle,8,Funding Minimum Funds,$0.00 ,
417,Kramer,10/1/2015,Middle,8,Title Funding,"$159,513.87 ",
417,Kramer,10/1/2015,Middle,8,Total,"$4,702,591.52 ",
261,Lafayette,10/1/2015,Elementary,4,Enrollment Based Funding,"$5,068,351.67 ",
261,Lafayette,10/1/2015,Elementary,4,Special Education,"$359,579.28 ",
261,Lafayette,10/1/2015,Elementary,4,ELL,"$94,626.13 ",
261,Lafayette,10/1/2015,Elementary,4,FY15 Budget Priorities,"$70,000.00 ",
261,Lafayette,10/1/2015,Elementary,4,Literacy Support & Academic Programming,$0.00 ,
261,Lafayette,10/1/2015,Elementary,4,ASP/ECR,$0.00 ,
261,Lafayette,10/1/2015,Elementary,4,Specialty Funds,$0.00 ,
261,Lafayette,10/1/2015,Elementary,4,Funding Minimum Funds,"$883,417.93 ",
261,Lafayette,10/1/2015,Elementary,4,Title Funding,"$17,225.00 ",
261,Lafayette,10/1/2015,Elementary,4,Total,"$6,493,200.00 ",
262,Langdon,10/1/2015,Education Campus,5,Enrollment Based Funding,"$3,291,250.22 ",
262,Langdon,10/1/2015,Education Campus,5,Special Education,"$581,806.53 ",
262,Langdon,10/1/2015,Education Campus,5,ELL,"$94,626.13 ",
262,Langdon,10/1/2015,Education Campus,5,FY15 Budget Priorities,"$456,052.25 ",
262,Langdon,10/1/2015,Education Campus,5,Literacy Support & Academic Programming,$0.00 ,
262,Langdon,10/1/2015,Education Campus,5,ASP/ECR,"$77,704.46 ",
262,Langdon,10/1/2015,Education Campus,5,Specialty Funds,$0.00 ,
262,Langdon,10/1/2015,Education Campus,5,Funding Minimum Funds,$0.00 ,
262,Langdon,10/1/2015,Education Campus,5,Title Funding,"$151,278.10 ",
262,Langdon,10/1/2015,Education Campus,5,Total,"$4,652,717.68 ",
235,Langley,10/1/2015,Elementary,5,Enrollment Based Funding,"$2,642,016.00 ",
235,Langley,10/1/2015,Elementary,5,Special Education,"$1,127,791.43 ",
235,Langley,10/1/2015,Elementary,5,ELL,"$86,109.77 ",
235,Langley,10/1/2015,Elementary,5,FY15 Budget Priorities,"$29,100.00 ",
235,Langley,10/1/2015,Elementary,5,Literacy Support & Academic Programming,"$141,939.19 ",
235,Langley,10/1/2015,Elementary,5,ASP/ECR,"$50,149.29 ",
235,Langley,10/1/2015,Elementary,5,Specialty Funds,$0.00 ,
235,Langley,10/1/2015,Elementary,5,Funding Minimum Funds,$0.00 ,
235,Langley,10/1/2015,Elementary,5,Title Funding,"$121,369.25 ",
235,Langley,10/1/2015,Elementary,5,Total,"$4,198,475.00 ",
264,LaSalle-Backus,10/1/2015,Education Campus,4,Enrollment Based Funding,"$3,459,364.03 ",
264,LaSalle-Backus,10/1/2015,Education Campus,4,Special Education,"$927,071.27 ",
264,LaSalle-Backus,10/1/2015,Education Campus,4,ELL,"$378,504.50 ",
264,LaSalle-Backus,10/1/2015,Education Campus,4,FY15 Budget Priorities,"$457,952.25 ",
264,LaSalle-Backus,10/1/2015,Education Campus,4,Literacy Support & Academic Programming,"$213,293.13 ",
264,LaSalle-Backus,10/1/2015,Education Campus,4,ASP/ECR,"$50,149.29 ",
264,LaSalle-Backus,10/1/2015,Education Campus,4,Specialty Funds,$0.00 ,
264,LaSalle-Backus,10/1/2015,Education Campus,4,Funding Minimum Funds,$0.00 ,
264,LaSalle-Backus,10/1/2015,Education Campus,4,Title Funding,"$148,243.86 ",
264,LaSalle-Backus,10/1/2015,Education Campus,4,Total,"$5,634,578.33 ",
266,Leckie,10/1/2015,Elementary,8,Enrollment Based Funding,"$3,653,227.97 ",
266,Leckie,10/1/2015,Elementary,8,Special Education,"$331,191.44 ",
266,Leckie,10/1/2015,Elementary,8,ELL,$0.00 ,
266,Leckie,10/1/2015,Elementary,8,FY15 Budget Priorities,"$40,200.00 ",
266,Leckie,10/1/2015,Elementary,8,Literacy Support & Academic Programming,$0.00 ,
266,Leckie,10/1/2015,Elementary,8,ASP/ECR,"$77,704.46 ",
266,Leckie,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
266,Leckie,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
266,Leckie,10/1/2015,Elementary,8,Title Funding,"$162,114.63 ",
266,Leckie,10/1/2015,Elementary,8,DC Council,"$49,600.00 ",
266,Leckie,10/1/2015,Elementary,8,Total,"$4,314,039.00 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,Enrollment Based Funding,"$3,161,468.92 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,Special Education,"$956,212.00 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,ELL,"$21,764.01 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,FY15 Budget Priorities,"$33,600.00 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
271,Ludlow-Taylor,10/1/2015,Elementary,6,ASP/ECR,"$119,037.22 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
271,Ludlow-Taylor,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
271,Ludlow-Taylor,10/1/2015,Elementary,6,Title Funding,"$129,605.02 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,DC Council,"$70,200.00 ",
271,Ludlow-Taylor,10/1/2015,Elementary,6,Total,"$4,491,887.00 ",
884,Luke Moore,10/1/2015,High,5,Enrollment Based Funding,"$3,029,014.00 ",
884,Luke Moore,10/1/2015,High,5,Special Education,"$353,568.00 ",
884,Luke Moore,10/1/2015,High,5,ELL,"$8,516.00 ",
884,Luke Moore,10/1/2015,High,5,FY15 Budget Priorities,"$38,200.00 ",
884,Luke Moore,10/1/2015,High,5,Literacy Support & Academic Programming,"$118,667.00 ",
884,Luke Moore,10/1/2015,High,5,ASP/ECR,"$80,920.00 ",
884,Luke Moore,10/1/2015,High,5,Specialty Funds,$0.00 ,
884,Luke Moore,10/1/2015,High,5,Funding Minimum Funds,"$117,638.72 ",
884,Luke Moore,10/1/2015,High,5,Title Funding,"$157,780.02 ",
884,Luke Moore,10/1/2015,High,5,Total,"$3,904,304.00 ",
308,Malcolm X,10/1/2015,Elementary,8,Enrollment Based Funding,"$2,224,186.83 ",
308,Malcolm X,10/1/2015,Elementary,8,Special Education,"$400,881.86 ",
308,Malcolm X,10/1/2015,Elementary,8,ELL,$0.00 ,
308,Malcolm X,10/1/2015,Elementary,8,FY15 Budget Priorities,"$121,800.00 ",
308,Malcolm X,10/1/2015,Elementary,8,Literacy Support & Academic Programming,$0.00 ,
308,Malcolm X,10/1/2015,Elementary,8,ASP/ECR,$0.00 ,
308,Malcolm X,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
308,Malcolm X,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
308,Malcolm X,10/1/2015,Elementary,8,Title Funding,"$97,528.86 ",
308,Malcolm X,10/1/2015,Elementary,8,DC Council,"$38,100.00 ",
308,Malcolm X,10/1/2015,Elementary,8,Total,"$2,882,498.00 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,Enrollment Based Funding,"$990,083.00 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,Special Education,"$1,346,036.00 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,ELL,$0.00 ,
265,Mamie D Lee,10/1/2015,Special Education Center,5,FY15 Budget Priorities,"$10,000.00 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,Literacy Support & Academic Programming,$0.00 ,
265,Mamie D Lee,10/1/2015,Special Education Center,5,ASP/ECR,"$45,280.82 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,Specialty Funds,$0.00 ,
265,Mamie D Lee,10/1/2015,Special Education Center,5,Funding Minimum Funds,$0.00 ,
265,Mamie D Lee,10/1/2015,Special Education Center,5,Title Funding,"$26,874.62 ",
265,Mamie D Lee,10/1/2015,Special Education Center,5,Total,"$2,418,274.00 ",
273,Mann,10/1/2015,Elementary,3,Enrollment Based Funding,"$2,824,190.00 ",
273,Mann,10/1/2015,Elementary,3,Special Education,"$113,551.35 ",
273,Mann,10/1/2015,Elementary,3,ELL,"$141,939.19 ",
273,Mann,10/1/2015,Elementary,3,FY15 Budget Priorities,"$30,100.00 ",
273,Mann,10/1/2015,Elementary,3,Literacy Support & Academic Programming,$0.00 ,
273,Mann,10/1/2015,Elementary,3,ASP/ECR,$0.00 ,
273,Mann,10/1/2015,Elementary,3,Specialty Funds,$0.00 ,
273,Mann,10/1/2015,Elementary,3,Funding Minimum Funds,$0.00 ,
273,Mann,10/1/2015,Elementary,3,Title Funding,"$7,175.00 ",
273,Mann,10/1/2015,Elementary,3,Total,"$3,116,956.00 ",
284,Marie Reed,10/1/2015,Elementary,1,Enrollment Based Funding,"$3,680,352.62 ",
284,Marie Reed,10/1/2015,Elementary,1,Special Education,"$331,191.44 ",
284,Marie Reed,10/1/2015,Elementary,1,ELL,"$1,088,200.44 ",
284,Marie Reed,10/1/2015,Elementary,1,FY15 Budget Priorities,"$39,000.00 ",
284,Marie Reed,10/1/2015,Elementary,1,Literacy Support & Academic Programming,$0.00 ,
284,Marie Reed,10/1/2015,Elementary,1,ASP/ECR,"$105,259.63 ",
284,Marie Reed,10/1/2015,Elementary,1,Specialty Funds,$0.00 ,
284,Marie Reed,10/1/2015,Elementary,1,Funding Minimum Funds,$0.00 ,
284,Marie Reed,10/1/2015,Elementary,1,Title Funding,"$163,415.02 ",
284,Marie Reed,10/1/2015,Elementary,1,DC Council,"$86,200.00 ",
284,Marie Reed,10/1/2015,Elementary,1,Total,"$5,304,367.00 ",
274,Maury,10/1/2015,Elementary,6,Enrollment Based Funding,"$3,140,875.00 ",
274,Maury,10/1/2015,Elementary,6,Special Education,"$236,565.31 ",
274,Maury,10/1/2015,Elementary,6,ELL,"$8,516.00 ",
274,Maury,10/1/2015,Elementary,6,FY15 Budget Priorities,"$36,200.00 ",
274,Maury,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
274,Maury,10/1/2015,Elementary,6,ASP/ECR,"$45,000.00 ",
274,Maury,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
274,Maury,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
274,Maury,10/1/2015,Elementary,6,Title Funding,"$8,475.00 ",
274,Maury,10/1/2015,Elementary,6,DC Council,"$26,600.00 ",
274,Maury,10/1/2015,Elementary,6,Total,"$3,502,231.00 ",
458,McKinley,10/1/2015,Education Campus,5,Enrollment Based Funding,"$6,064,700.00 ",
458,McKinley,10/1/2015,Education Campus,5,Special Education,"$832,421.62 ",
458,McKinley,10/1/2015,Education Campus,5,ELL,"$21,764.01 ",
458,McKinley,10/1/2015,Education Campus,5,FY15 Budget Priorities,"$513,252.25 ",
458,McKinley,10/1/2015,Education Campus,5,Literacy Support & Academic Programming,"$189,252.25 ",
458,McKinley,10/1/2015,Education Campus,5,ASP/ECR,$0.00 ,
458,McKinley,10/1/2015,Education Campus,5,Specialty Funds,"$1,680,585.04 ",
458,McKinley,10/1/2015,Education Campus,5,Funding Minimum Funds,$0.00 ,
458,McKinley,10/1/2015,Education Campus,5,Title Funding,"$243,647.06 ",
458,McKinley,10/1/2015,Education Campus,5,Total,"$9,545,623.00 ",
280,Miner,10/1/2015,Elementary,6,Enrollment Based Funding,"$517,886.00 ",
280,Miner,10/1/2015,Elementary,6,Special Education,"$629,119.59 ",
280,Miner,10/1/2015,Elementary,6,ELL,"$21,764.01 ",
280,Miner,10/1/2015,Elementary,6,FY15 Budget Priorities,"$40,800.00 ",
280,Miner,10/1/2015,Elementary,6,Literacy Support & Academic Programming,$0.00 ,
280,Miner,10/1/2015,Elementary,6,ASP/ECR,"$77,704.46 ",
280,Miner,10/1/2015,Elementary,6,Specialty Funds,$0.00 ,
280,Miner,10/1/2015,Elementary,6,Funding Minimum Funds,$0.00 ,
280,Miner,10/1/2015,Elementary,6,Title Funding,"$184,654.64 ",
280,Miner,10/1/2015,Elementary,6,Total,"$5,281,329.00 ",
285,Moten,10/1/2015,Elementary,8,Enrollment Based Funding,"$3,475,622.71 ",
285,Moten,10/1/2015,Elementary,8,Special Education,"$631,248.00 ",
285,Moten,10/1/2015,Elementary,8,ELL,$0.00 ,
285,Moten,10/1/2015,Elementary,8,FY15 Budget Priorities,"$140,000.00 ",
285,Moten,10/1/2015,Elementary,8,Literacy Support & Academic Programming,"$213,293.13 ",
285,Moten,10/1/2015,Elementary,8,ASP/ECR,"$50,149.29 ",
285,Moten,10/1/2015,Elementary,8,Specialty Funds,$0.00 ,
285,Moten,10/1/2015,Elementary,8,Funding Minimum Funds,$0.00 ,
285,Moten,10/1/2015,Elementary,8,Title Funding,"$156,913.10 ",
285,Moten,10/1/2015,Elementary,8,Total,"$4,667,227.00 ",
287,Murch,10/1/2015,Elementary,3,Enrollment Based Funding,"$4,777,584.96 ",
287,Murch,10/1/2015,Elementary,3,Special Education,"$439,867.34 ",
287,Murch,10/1/2015,Elementary,3,ELL,"$283,878.38 ",
287,Murch,10/1/2015,Elementary,3,FY15 Budget Priorities,"$68,000.00 ",
287,Murch,10/1/2015,Elementary,3,Literacy Support & Academic Programming,$0.00 ,
287,Murch,10/1/2015,Elementary,3,ASP/ECR,$0.00 ,
287,Murch,10/1/2015,Elementary,3,Specialty Funds,$0.00 ,
287,Murch,10/1/2015,Elementary,3,Funding Minimum Funds,"$722,699.33 ",
287,Murch,10/1/2015,Elementary,3,Title Funding,"$15,650.00 ",
287,Murch,10/1/2015,Elementary,3,Total,"$6,307,680.00 ",
288,Nalle,10/1/2015,Elementary,7,Enrollment Based Funding,"$3,426,585.84 ",
288,Nalle,10/1/2015,Elementary,7,Special Education,"$331,191.44 ",
288,Nalle,10/1/2015,Elementary,7,ELL,"$38,796.71 ",
288,Nalle,10/1/2015,Elementary,7,FY15 Budget Priorities,"$138,000.00 ",
288,Nalle,10/1/2015,Elementary,7,Literacy Support & Academic Programming,"$213,293.13 ",
